,#,Equation,activationEnergy,chemicalComposition,facet,reactionEnergy,,,,,,,,,,,,
227,15119,CH4(g) + 5* -> C* + 4H*,,CdRu3,111,-1.042004434,,,,,,,,,,,,
228,3840,CH4(g) + 5* -> C* + 4H*,,CdSc3,111,-3.25729816,,,,,,,,,,,,
229,79014,CH4(g) + 5* -> C* + 4H*,,CdSn3,111,7.57239914,,,,,,,,,,,,
230,11721,CH4(g) + 5* -> C* + 4H*,,CdTa3,111,-3.759769017,,,,,,,,,,,,
231,13639,CH4(g) + 5* -> C* + 4H*,,CdTc3,111,-1.282577285,,,,,,,,,,,,
232,8998,CH4(g) + 5* -> C* + 4H*,,CdTi3,111,-3.450375855,,,,,,,,,,,,
233,48125,CH4(g) + 5* -> C* + 4H*,,CdTl3,111,8.64238436,,,,,,,,,,,,
234,11372,CH4(g) + 5* -> C* + 4H*,,CdV3,111,-3.247661929,,,,,,,,,,,,
235,11439,CH4(g) + 5* -> C* + 4H*,,CdW3,111,-3.207464593,,,,,,,,,,,,
236,88148,CH4(g) + 5* -> C* + 4H*,,CdY3,111,-2.678817338,,,,,,,,,,,,
237,72512,CH4(g) + 5* -> C* + 4H*,,CdZn3,111,5.567296755,,,,,,,,,,,,
238,6475,CH4(g) + 5* -> C* + 4H*,,CdZr3,111,-3.213060342,,,,,,,,,,,,
239,73924,CH4(g) + 5* -> C* + 4H*,,Cd3Cr,111,1.243932222,,,,,,,,,,,,
240,74524,CH4(g) + 5* -> C* + 4H*,,Cd3Cu,111,6.888852579,,,,,,,,,,,,
241,74522,CH4(g) + 5* -> C* + 4H*,,Cd3Fe,111,3.9403300190000000,,,,,,,,,,,,
242,18156,CH4(g) + 5* -> C* + 4H*,,Cd3Ga,111,7.073196643000000,,,,,,,,,,,,
243,73502,CH4(g) + 5* -> C* + 4H*,,Cd3Hf,111,1.7308229290000000,,,,,,,,,,,,
244,18157,CH4(g) + 5* -> C* + 4H*,,Cd3In,111,7.412487633,,,,,,,,,,,,
245,73928,CH4(g) + 5* -> C* + 4H*,,Cd3Ir,111,0.9757166860000000,,,,,,,,,,,,
246,73095,CH4(g) + 5* -> C* + 4H*,,Cd3La,111,3.779132094,,,,,,,,,,,,
247,73930,CH4(g) + 5* -> C* + 4H*,,Cd3Mn,111,4.541664051000000,,,,,,,,,,,,
248,74708,CH4(g) + 5* -> C* + 4H*,,Cd3Mo,111,0.383292478,,,,,,,,,,,,
249,74914,CH4(g) + 5* -> C* + 4H*,,Cd3Nb,111,0.840357875,,,,,,,,,,,,
250,73929,CH4(g) + 5* -> C* + 4H*,,Cd3Ni,111,6.190016622000000,,,,,,,,,,,,
251,73927,CH4(g) + 5* -> C* + 4H*,,Cd3Os,111,-0.817333915,,,,,,,,,,,,
252,18146,CH4(g) + 5* -> C* + 4H*,,Cd3Pb,111,7.038899007,,,,,,,,,,,,
253,73931,CH4(g) + 5* -> C* + 4H*,,Cd3Pd,111,7.184481815,,,,,,,,,,,,
254,74523,CH4(g) + 5* -> C* + 4H*,,Cd3Pt,111,8.37321629,,,,,,,,,,,,
255,74519,CH4(g) + 5* -> C* + 4H*,,Cd3Re,111,-1.3718450470000000,,,,,,,,,,,,
256,74521,CH4(g) + 5* -> C* + 4H*,,Cd3Rh,111,3.461563951,,,,,,,,,,,,
257,74520,CH4(g) + 5* -> C* + 4H*,,Cd3Ru,111,1.138406203,,,,,,,,,,,,
258,72535,CH4(g) + 5* -> C* + 4H*,,Cd3Sc,111,3.6121148780000000,,,,,,,,,,,,
259,74255,CH4(g) + 5* -> C* + 4H*,,Cd3Ta,111,0.42283810200000000,,,,,,,,,,,,
260,73926,CH4(g) + 5* -> C* + 4H*,,Cd3Tc,111,0.270002235,,,,,,,,,,,,
261,73717,CH4(g) + 5* -> C* + 4H*,,Cd3Ti,111,2.301269319,,,,,,,,,,,,
262,18171,CH4(g) + 5* -> C* + 4H*,,Cd3Tl,111,7.408772327,,,,,,,,,,,,
263,73720,CH4(g) + 5* -> C* + 4H*,,Cd3V,111,1.565143697,,,,,,,,,,,,
264,73925,CH4(g) + 5* -> C* + 4H*,,Cd3W,111,-0.700778714,,,,,,,,,,,,
265,72513,CH4(g) + 5* -> C* + 4H*,,Cd3Y,111,3.672838578,,,,,,,,,,,,
266,43519,CH4(g) + 5* -> C* + 4H*,,Cd3Zn,111,6.436802376,,,,,,,,,,,,
267,73216,CH4(g) + 5* -> C* + 4H*,,Cd3Zr,111,1.983621447,,,,,,,,,,,,
268,43367,CH4(g) + 5* -> C* + 4H*,,Co12,111,0.312127906,,,,,,,,,,,,
269,69572,CH4(g) + 5* -> C* + 4H*,,CoNi3,111,1.257224031,,,,,,,,,,,,
270,13848,CH4(g) + 5* -> C* + 4H*,,CoOs3,111,0.571998119,,,,,,,,,,,,
271,72286,CH4(g) + 5* -> C* + 4H*,,CoPd3,111,1.844776449,,,,,,,,,,,,
272,14085,CH4(g) + 5* -> C* + 4H*,,CoRe3,111,-1.216435935,,,,,,,,,,,,
273,17517,CH4(g) + 5* -> C* + 4H*,,Co3Cu,111,0.67372883,,,,,,,,,,,,
274,63647,CH4(g) + 5* -> C* + 4H*,,Co3Fe,111,3.740202671,,,,,,,,,,,,
275,68660,CH4(g) + 5* -> C* + 4H*,,Co3Hf,111,-1.620307022,,,,,,,,,,,,
276,18528,CH4(g) + 5* -> C* + 4H*,,Co3Hg,111,0.903059298,,,,,,,,,,,,
277,19236,CH4(g) + 5* -> C* + 4H*,,Co3In,111,0.13484533200000000,,,,,,,,,,,,
278,68665,CH4(g) + 5* -> C* + 4H*,,Co3Ir,111,0.980464529,,,,,,,,,,,,
279,68218,CH4(g) + 5* -> C* + 4H*,,Co3La,111,-0.7951834410000000,,,,,,,,,,,,
280,69687,CH4(g) + 5* -> C* + 4H*,,Co3Nb,111,-0.9573762140000000,,,,,,,,,,,,
281,68666,CH4(g) + 5* -> C* + 4H*,,Co3Ni,111,0.9677463360000000,,,,,,,,,,,,
282,69688,CH4(g) + 5* -> C* + 4H*,,Co3Os,111,0.024925355,,,,,,,,,,,,
283,61155,CH4(g) + 5* -> C* + 4H*,,Co3Pd,111,0.994719892,,,,,,,,,,,,
284,63561,CH4(g) + 5* -> C* + 4H*,,Co3Pt,111,1.343173908,,,,,,,,,,,,
285,68663,CH4(g) + 5* -> C* + 4H*,,Co3Re,111,-0.043211678000000000,,,,,,,,,,,,
286,69280,CH4(g) + 5* -> C* + 4H*,,Co3Rh,111,1.106824263,,,,,,,,,,,,
287,68664,CH4(g) + 5* -> C* + 4H*,,Co3Ru,111,0.464259135,,,,,,,,,,,,
288,68658,CH4(g) + 5* -> C* + 4H*,,Co3Sc,111,-1.777140786,,,,,,,,,,,,
289,20244,CH4(g) + 5* -> C* + 4H*,,Co3Sn,111,10.40793976,,,,,,,,,,,,
290,69166,CH4(g) + 5* -> C* + 4H*,,Co3Ta,111,-0.9179080060000000,,,,,,,,,,,,
291,69167,CH4(g) + 5* -> C* + 4H*,,Co3Tc,111,0.09679225300000000,,,,,,,,,,,,
292,68661,CH4(g) + 5* -> C* + 4H*,,Co3Ti,111,-1.177601209,,,,,,,,,,,,
293,68662,CH4(g) + 5* -> C* + 4H*,,Co3V,111,-0.33635678700000000,,,,,,,,,,,,
294,59876,CH4(g) + 5* -> C* + 4H*,,Co3W,111,-0.145437364,,,,,,,,,,,,
295,68204,CH4(g) + 5* -> C* + 4H*,,Co3Y,111,-1.062198138,,,,,,,,,,,,
296,17860,CH4(g) + 5* -> C* + 4H*,,Co3Zn,111,-0.09771594300000000,,,,,,,,,,,,
297,68659,CH4(g) + 5* -> C* + 4H*,,Co3Zr,111,-1.61628654,,,,,,,,,,,,
298,62906,CH4(g) + 5* -> C* + 4H*,,Cr12,111,-2.536640034,,,,,,,,,,,,
299,70665,CH4(g) + 5* -> C* + 4H*,,CrCu3,111,0.460861113,,,,,,,,,,,,
300,63094,CH4(g) + 5* -> C* + 4H*,,CrHf3,111,-3.504873726,,,,,,,,,,,,
301,73962,CH4(g) + 5* -> C* + 4H*,,CrHg3,111,2.393763261,,,,,,,,,,,,
302,77263,CH4(g) + 5* -> C* + 4H*,,CrIn3,111,2.458790577,,,,,,,,,,,,
303,43520,CH4(g) + 5* -> C* + 4H*,,CrIr3,111,0.7472854180000000,,,,,,,,,,,,
304,1754,CH4(g) + 5* -> C* + 4H*,,CrLa3,111,-1.8302601280000000,,,,,,,,,,,,
305,64825,CH4(g) + 5* -> C* + 4H*,,CrMo3,111,-2.5121004,,,,,,,,,,,,
306,64130,CH4(g) + 5* -> C* + 4H*,,CrNb3,111,1.3045644920000000,,,,,,,,,,,,
307,61153,CH4(g) + 5* -> C* + 4H*,,CrOs3,111,-0.478890559,,,,,,,,,,,,
308,77851,CH4(g) + 5* -> C* + 4H*,,CrPb3,111,1.9447675360000000,,,,,,,,,,,,
309,71144,CH4(g) + 5* -> C* + 4H*,,CrPd3,111,1.40331025,,,,,,,,,,,,
310,73714,CH4(g) + 5* -> C* + 4H*,,CrPt3,111,1.438520692,,,,,,,,,,,,
311,66313,CH4(g) + 5* -> C* + 4H*,,CrRe3,111,-1.392515902,,,,,,,,,,,,
312,68076,CH4(g) + 5* -> C* + 4H*,,CrRh3,111,0.273158483,,,,,,,,,,,,
313,67819,CH4(g) + 5* -> C* + 4H*,,CrRu3,111,-0.605762276,,,,,,,,,,,,
314,43513,CH4(g) + 5* -> C* + 4H*,,CrSc3,111,-1.820751246,,,,,,,,,,,,
315,47307,CH4(g) + 5* -> C* + 4H*,,CrSn3,111,2.920200136,,,,,,,,,,,,
316,10667,CH4(g) + 5* -> C* + 4H*,,CrTa3,111,-3.7197769910000000,,,,,,,,,,,,
317,60535,CH4(g) + 5* -> C* + 4H*,,CrTc3,111,-1.041211358,,,,,,,,,,,,
318,7794,CH4(g) + 5* -> C* + 4H*,,CrTi3,111,-3.3576259890000000,,,,,,,,,,,,
319,43523,CH4(g) + 5* -> C* + 4H*,,CrTl3,111,1.81102549,,,,,,,,,,,,
320,65104,CH4(g) + 5* -> C* + 4H*,,CrV3,111,-3.3405615930000000,,,,,,,,,,,,
321,65854,CH4(g) + 5* -> C* + 4H*,,CrW3,111,-4.145741,,,,,,,,,,,,
322,87654,CH4(g) + 5* -> C* + 4H*,,CrY3,111,-3.514302607,,,,,,,,,,,,
323,73091,CH4(g) + 5* -> C* + 4H*,,CrZn3,111,0.792942583,,,,,,,,,,,,
324,5296,CH4(g) + 5* -> C* + 4H*,,CrZr3,111,-3.3421085610000000,,,,,,,,,,,,
325,8560,CH4(g) + 5* -> C* + 4H*,,Cr3Cu,111,-2.558615131,,,,,,,,,,,,
326,43517,CH4(g) + 5* -> C* + 4H*,,Cr3Ga,111,-2.021618879,,,,,,,,,,,,
327,64553,CH4(g) + 5* -> C* + 4H*,,Cr3Hf,111,0.804210953,,,,,,,,,,,,
328,7000,CH4(g) + 5* -> C* + 4H*,,Cr3Hg,111,-1.147286503,,,,,,,,,,,,
329,7783,CH4(g) + 5* -> C* + 4H*,,Cr3In,111,-1.5589577330000000,,,,,,,,,,,,
330,63064,CH4(g) + 5* -> C* + 4H*,,Cr3Ir,111,-1.796112699,,,,,,,,,,,,
331,59877,CH4(g) + 5* -> C* + 4H*,,Cr3La,111,-1.858802421,,,,,,,,,,,,
332,63044,CH4(g) + 5* -> C* + 4H*,,Cr3Mo,111,-2.621808128,,,,,,,,,,,,
333,65403,CH4(g) + 5* -> C* + 4H*,,Cr3Nb,111,-3.776017887,,,,,,,,,,,,
334,61745,CH4(g) + 5* -> C* + 4H*,,Cr3Os,111,-1.92213991,,,,,,,,,,,,
335,7785,CH4(g) + 5* -> C* + 4H*,,Cr3Pb,111,-0.370532244,,,,,,,,,,,,
336,59220,CH4(g) + 5* -> C* + 4H*,,Cr3Pd,111,-2.3380124420000000,,,,,,,,,,,,
337,6658,CH4(g) + 5* -> C* + 4H*,,Cr3Pt,111,-2.08042336,,,,,,,,,,,,
338,43996,CH4(g) + 5* -> C* + 4H*,,Cr3Re,111,-2.7773365610000000,,,,,,,,,,,,
339,63596,CH4(g) + 5* -> C* + 4H*,,Cr3Rh,111,-2.049467145,,,,,,,,,,,,
340,63046,CH4(g) + 5* -> C* + 4H*,,Cr3Ru,111,-1.9206398830000000,,,,,,,,,,,,
341,64680,CH4(g) + 5* -> C* + 4H*,,Cr3Sc,111,-2.8309360480000000,,,,,,,,,,,,
342,7832,CH4(g) + 5* -> C* + 4H*,,Cr3Sn,111,-0.917327043,,,,,,,,,,,,
343,61154,CH4(g) + 5* -> C* + 4H*,,Cr3Tc,111,-2.5530436,,,,,,,,,,,,
344,64800,CH4(g) + 5* -> C* + 4H*,,Cr3Ti,111,-2.980289946,,,,,,,,,,,,
345,7746,CH4(g) + 5* -> C* + 4H*,,Cr3Tl,111,-0.978873207,,,,,,,,,,,,
346,47669,CH4(g) + 5* -> C* + 4H*,,Cr3W,111,-1.815294411,,,,,,,,,,,,
347,61149,CH4(g) + 5* -> C* + 4H*,,Cr3Zn,111,-2.511514402,,,,,,,,,,,,
348,65135,CH4(g) + 5* -> C* + 4H*,,Cr3Zr,111,1.461624245,,,,,,,,,,,,
349,62503,CH4(g) + 5* -> C* + 4H*,,Cu12,111,3.8958313790000000,,,,,,,,,,,,
350,15653,CH4(g) + 5* -> C* + 4H*,,CuFe3,111,3.796598945,,,,,,,,,,,,
351,59865,CH4(g) + 5* -> C* + 4H*,,CuGa3,111,5.957038875,,,,,,,,,,,,
352,7268,CH4(g) + 5* -> C* + 4H*,,CuHf3,111,-2.9265621580000000,,,,,,,,,,,,
353,17097,CH4(g) + 5* -> C* + 4H*,,CuIr3,111,0.19747437400000000,,,,,,,,,,,,
354,61151,CH4(g) + 5* -> C* + 4H*,,CuLa3,111,-0.995909438,,,,,,,,,,,,
355,11048,CH4(g) + 5* -> C* + 4H*,,CuMo3,111,-2.5667233070000000,,,,,,,,,,,,
356,45079,CH4(g) + 5* -> C* + 4H*,,CuNb3,111,-2.997588631,,,,,,,,,,,,
357,17562,CH4(g) + 5* -> C* + 4H*,,CuNi3,111,0.658383515,,,,,,,,,,,,
358,14418,CH4(g) + 5* -> C* + 4H*,,CuOs3,111,0.190824999,,,,,,,,,,,,
359,80594,CH4(g) + 5* -> C* + 4H*,,CuPb3,111,6.39201516,,,,,,,,,,,,
360,16382,CH4(g) + 5* -> C* + 4H*,,CuPd3,111,1.7534283780000000,,,,,,,,,,,,
361,15814,CH4(g) + 5* -> C* + 4H*,,CuPt3,111,1.153086201,,,,,,,,,,,,
362,12596,CH4(g) + 5* -> C* + 4H*,,CuRe3,111,-0.953353283,,,,,,,,,,,,
363,16707,CH4(g) + 5* -> C* + 4H*,,CuRh3,111,-0.038362065,,,,,,,,,,,,
364,15117,CH4(g) + 5* -> C* + 4H*,,CuRu3,111,-0.463107685,,,,,,,,,,,,
365,6257,CH4(g) + 5* -> C* + 4H*,,CuSc3,111,-3.16012386,,,,,,,,,,,,
366,80651,CH4(g) + 5* -> C* + 4H*,,CuSn3,111,8.360873886,,,,,,,,,,,,
367,9688,CH4(g) + 5* -> C* + 4H*,,CuTa3,111,-3.406227289,,,,,,,,,,,,
368,44101,CH4(g) + 5* -> C* + 4H*,,CuTc3,111,-0.959061959,,,,,,,,,,,,
369,8893,CH4(g) + 5* -> C* + 4H*,,CuTi3,111,-2.919682575,,,,,,,,,,,,
370,83185,CH4(g) + 5* -> C* + 4H*,,CuTl3,111,5.528438627000000,,,,,,,,,,,,
371,9981,CH4(g) + 5* -> C* + 4H*,,CuV3,111,-3.01487616,,,,,,,,,,,,
372,12118,CH4(g) + 5* -> C* + 4H*,,CuW3,111,-2.784978062,,,,,,,,,,,,
373,88439,CH4(g) + 5* -> C* + 4H*,,CuY3,111,-2.388552281,,,,,,,,,,,,
374,72511,CH4(g) + 5* -> C* + 4H*,,CuZn3,111,6.4754856720000000,,,,,,,,,,,,
375,6382,CH4(g) + 5* -> C* + 4H*,,CuZr3,111,-2.70798522,,,,,,,,,,,,
376,71343,CH4(g) + 5* -> C* + 4H*,,Cu3Fe,111,1.953618719,,,,,,,,,,,,
377,16456,CH4(g) + 5* -> C* + 4H*,,Cu3Ga,111,4.127973055,,,,,,,,,,,,
378,70664,CH4(g) + 5* -> C* + 4H*,,Cu3Hf,111,1.6595606680000000,,,,,,,,,,,,
379,16420,CH4(g) + 5* -> C* + 4H*,,Cu3Hg,111,4.580322175,,,,,,,,,,,,
380,16473,CH4(g) + 5* -> C* + 4H*,,Cu3In,111,4.280932734000000,,,,,,,,,,,,
381,71981,CH4(g) + 5* -> C* + 4H*,,Cu3Ir,111,0.500840894,,,,,,,,,,,,
382,71315,CH4(g) + 5* -> C* + 4H*,,Cu3La,111,1.3819773420000000,,,,,,,,,,,,
383,71204,CH4(g) + 5* -> C* + 4H*,,Cu3Mn,111,2.588907252,,,,,,,,,,,,
384,70666,CH4(g) + 5* -> C* + 4H*,,Cu3Mo,111,0.277382915,,,,,,,,,,,,
385,72412,CH4(g) + 5* -> C* + 4H*,,Cu3Nb,111,0.8993789590000000,,,,,,,,,,,,
386,43462,CH4(g) + 5* -> C* + 4H*,,Cu3Ni,111,2.876740426,,,,,,,,,,,,
387,71224,CH4(g) + 5* -> C* + 4H*,,Cu3Ni,111,2.6263015430000000,,,,,,,,,,,,
388,59864,CH4(g) + 5* -> C* + 4H*,,Cu3Os,111,-0.625002085,,,,,,,,,,,,
389,71919,CH4(g) + 5* -> C* + 4H*,,Cu3Pd,111,3.8452829680000000,,,,,,,,,,,,
390,71387,CH4(g) + 5* -> C* + 4H*,,Cu3Pt,111,2.8722444260000000,,,,,,,,,,,,
391,70690,CH4(g) + 5* -> C* + 4H*,,Cu3Re,111,-0.816940575,,,,,,,,,,,,
392,72627,CH4(g) + 5* -> C* + 4H*,,Cu3Rh,111,1.4064381990000000,,,,,,,,,,,,
393,71362,CH4(g) + 5* -> C* + 4H*,,Cu3Ru,111,0.286665534,,,,,,,,,,,,
394,71851,CH4(g) + 5* -> C* + 4H*,,Cu3Sc,111,1.9914696180000000,,,,,,,,,,,,
395,60564,CH4(g) + 5* -> C* + 4H*,,Cu3Sn,111,4.9089148730000000,,,,,,,,,,,,
396,71852,CH4(g) + 5* -> C* + 4H*,,Cu3Ta,111,0.6617095620000000,,,,,,,,,,,,
397,61144,CH4(g) + 5* -> C* + 4H*,,Cu3Tc,111,-0.051960546000000000,,,,,,,,,,,,
398,71316,CH4(g) + 5* -> C* + 4H*,,Cu3Ti,111,1.635663087,,,,,,,,,,,,
399,73023,CH4(g) + 5* -> C* + 4H*,,Cu3V,111,0.970638498,,,,,,,,,,,,
400,59225,CH4(g) + 5* -> C* + 4H*,,Cu3W,111,-0.20135771,,,,,,,,,,,,
401,70663,CH4(g) + 5* -> C* + 4H*,,Cu3Y,111,1.911213043,,,,,,,,,,,,
402,71921,CH4(g) + 5* -> C* + 4H*,,Cu3Zn,111,4.200650308,,,,,,,,,,,,
403,59266,CH4(g) + 5* -> C* + 4H*,,Cu3Zr,111,1.515962386,,,,,,,,,,,,
404,43259,CH4(g) + 5* -> C* + 4H*,,Fe12,111,-1.5141917410000000,,,,,,,,,,,,
405,75957,CH4(g) + 5* -> C* + 4H*,,FeGa3,111,6.110036106,,,,,,,,,,,,
406,76508,CH4(g) + 5* -> C* + 4H*,,FeIn3,111,6.510420871,,,,,,,,,,,,
407,15264,CH4(g) + 5* -> C* + 4H*,,FeIr3,111,1.078844022,,,,,,,,,,,,
408,869,CH4(g) + 5* -> C* + 4H*,,FeLa3,111,-0.525822441,,,,,,,,,,,,
409,8845,CH4(g) + 5* -> C* + 4H*,,FeMo3,111,-1.9820057710000000,,,,,,,,,,,,
410,3344,CH4(g) + 5* -> C* + 4H*,,FeNb3,111,-2.410504113,,,,,,,,,,,,
411,15563,CH4(g) + 5* -> C* + 4H*,,FeNi3,111,1.3780402630000000,,,,,,,,,,,,
412,13869,CH4(g) + 5* -> C* + 4H*,,FeOs3,111,0.21174171,,,,,,,,,,,,
413,72882,CH4(g) + 5* -> C* + 4H*,,FePd3,111,2.333556578,,,,,,,,,,,,
414,78048,CH4(g) + 5* -> C* + 4H*,,FePt3,111,1.467465849,,,,,,,,,,,,
415,12637,CH4(g) + 5* -> C* + 4H*,,FeRe3,111,-0.868474445,,,,,,,,,,,,
416,15128,CH4(g) + 5* -> C* + 4H*,,FeRh3,111,0.795638823,,,,,,,,,,,,
417,14639,CH4(g) + 5* -> C* + 4H*,,FeRu3,111,-0.278200617,,,,,,,,,,,,
418,3736,CH4(g) + 5* -> C* + 4H*,,FeSc3,111,-2.6321309020000000,,,,,,,,,,,,
419,11317,CH4(g) + 5* -> C* + 4H*,,FeTa3,111,-2.932344032,,,,,,,,,,,,
420,61181,CH4(g) + 5* -> C* + 4H*,,FeTc3,111,-1.087151113,,,,,,,,,,,,
421,11435,CH4(g) + 5* -> C* + 4H*,,FeW3,111,-2.40868476,,,,,,,,,,,,
422,73496,CH4(g) + 5* -> C* + 4H*,,FeZn3,111,3.0256815280000000,,,,,,,,,,,,
423,5556,CH4(g) + 5* -> C* + 4H*,,FeZr3,111,-2.42047831,,,,,,,,,,,,
424,17202,CH4(g) + 5* -> C* + 4H*,,Fe3Ga,111,0.706023981,,,,,,,,,,,,
425,69760,CH4(g) + 5* -> C* + 4H*,,Fe3Hf,111,-1.551947809,,,,,,,,,,,,
426,69261,CH4(g) + 5* -> C* + 4H*,,Fe3La,111,-0.110491824,,,,,,,,,,,,
427,70401,CH4(g) + 5* -> C* + 4H*,,Fe3Mo,111,-0.8608102240000000,,,,,,,,,,,,
428,69263,CH4(g) + 5* -> C* + 4H*,,Fe3Nb,111,-1.255502911,,,,,,,,,,,,
429,17756,CH4(g) + 5* -> C* + 4H*,,Fe3Pb,111,4.132218847,,,,,,,,,,,,
430,69759,CH4(g) + 5* -> C* + 4H*,,Fe3Sc,111,-0.966915981,,,,,,,,,,,,
431,44635,CH4(g) + 5* -> C* + 4H*,,Fe3Sn,111,2.504976187,,,,,,,,,,,,
432,44093,CH4(g) + 5* -> C* + 4H*,,Fe3Ta,111,-1.2988449310000000,,,,,,,,,,,,
433,60538,CH4(g) + 5* -> C* + 4H*,,Fe3Ti,111,-1.763607748,,,,,,,,,,,,
434,17490,CH4(g) + 5* -> C* + 4H*,,Fe3Tl,111,3.1833316330000000,,,,,,,,,,,,
435,69761,CH4(g) + 5* -> C* + 4H*,,Fe3V,111,-1.165315405,,,,,,,,,,,,
436,71031,CH4(g) + 5* -> C* + 4H*,,Fe3W,111,-0.944347539,,,,,,,,,,,,
437,69321,CH4(g) + 5* -> C* + 4H*,,Fe3Y,111,-0.203209036,,,,,,,,,,,,
438,15934,CH4(g) + 5* -> C* + 4H*,,Fe3Zn,111,2.5962203110000000,,,,,,,,,,,,
439,69262,CH4(g) + 5* -> C* + 4H*,,Fe3Zr,111,-0.9914134370000000,,,,,,,,,,,,
440,63050,CH4(g) + 5* -> C* + 4H*,,Ga12,111,6.10094832,,,,,,,,,,,,
441,13340,CH4(g) + 5* -> C* + 4H*,,GaHf3,111,-2.956762168,,,,,,,,,,,,
442,76943,CH4(g) + 5* -> C* + 4H*,,GaIn3,111,7.296852586,,,,,,,,,,,,
443,18446,CH4(g) + 5* -> C* + 4H*,,GaIr3,111,0.299485906,,,,,,,,,,,,
444,1264,CH4(g) + 5* -> C* + 4H*,,GaLa3,111,-0.693202657,,,,,,,,,,,,
445,10156,CH4(g) + 5* -> C* + 4H*,,GaMo3,111,-2.035644034,,,,,,,,,,,,
446,3836,CH4(g) + 5* -> C* + 4H*,,GaNb3,111,-2.818790927,,,,,,,,,,,,
447,15652,CH4(g) + 5* -> C* + 4H*,,GaNi3,111,0.158626449,,,,,,,,,,,,
448,14491,CH4(g) + 5* -> C* + 4H*,,GaOs3,111,-0.125221755,,,,,,,,,,,,
449,78985,CH4(g) + 5* -> C* + 4H*,,GaPb3,111,7.43584194,,,,,,,,,,,,
450,18176,CH4(g) + 5* -> C* + 4H*,,GaPd3,111,2.34260654,,,,,,,,,,,,
451,15817,CH4(g) + 5* -> C* + 4H*,,GaPt3,111,1.174045497,,,,,,,,,,,,
