,#,Equation,activationEnergy,chemicalComposition,facet,reactionEnergy,,,,,,,,,,,,
903,88213,CH4(g) + 5* -> C* + 4H*,,PdY3,111,-2.7986151830000000,,,,,,,,,,,,
904,74729,CH4(g) + 5* -> C* + 4H*,,PdZn3,111,5.978606755,,,,,,,,,,,,
905,5635,CH4(g) + 5* -> C* + 4H*,,PdZr3,111,-2.8911850460000000,,,,,,,,,,,,
906,69888,CH4(g) + 5* -> C* + 4H*,,Pd3Pt,111,1.067650211,,,,,,,,,,,,
907,71145,CH4(g) + 5* -> C* + 4H*,,Pd3Re,111,0.09999829800000000,,,,,,,,,,,,
908,71146,CH4(g) + 5* -> C* + 4H*,,Pd3Rh,111,0.8231363340000000,,,,,,,,,,,,
909,69887,CH4(g) + 5* -> C* + 4H*,,Pd3Ru,111,0.669568073,,,,,,,,,,,,
910,70473,CH4(g) + 5* -> C* + 4H*,,Pd3Sc,111,1.171134288,,,,,,,,,,,,
911,19955,CH4(g) + 5* -> C* + 4H*,,Pd3Sn,111,2.735238781,,,,,,,,,,,,
912,69369,CH4(g) + 5* -> C* + 4H*,,Pd3Ta,111,1.932640511,,,,,,,,,,,,
913,59213,CH4(g) + 5* -> C* + 4H*,,Pd3Tc,111,0.713131458,,,,,,,,,,,,
914,69349,CH4(g) + 5* -> C* + 4H*,,Pd3Ti,111,2.213429067,,,,,,,,,,,,
915,18941,CH4(g) + 5* -> C* + 4H*,,Pd3Tl,111,2.083766959,,,,,,,,,,,,
916,70490,CH4(g) + 5* -> C* + 4H*,,Pd3V,111,1.8592055580000000,,,,,,,,,,,,
917,70491,CH4(g) + 5* -> C* + 4H*,,Pd3W,111,0.767860898,,,,,,,,,,,,
918,69348,CH4(g) + 5* -> C* + 4H*,,Pd3Y,111,0.936676106,,,,,,,,,,,,
919,16838,CH4(g) + 5* -> C* + 4H*,,Pd3Zn,111,1.981495285,,,,,,,,,,,,
920,71121,CH4(g) + 5* -> C* + 4H*,,Pd3Zr,111,2.529439766,,,,,,,,,,,,
921,58780,CH4(g) + 5* -> C* + 4H*,,Pt12,111,0.973209702,,,,,,,,,,,,
922,13548,CH4(g) + 5* -> C* + 4H*,,PtRe3,111,-1.586951988,,,,,,,,,,,,
923,15129,CH4(g) + 5* -> C* + 4H*,,PtRh3,111,0.465136565,,,,,,,,,,,,
924,14641,CH4(g) + 5* -> C* + 4H*,,PtRu3,111,-0.076188201,,,,,,,,,,,,
925,4578,CH4(g) + 5* -> C* + 4H*,,PtSc3,111,-2.94390819,,,,,,,,,,,,
926,9668,CH4(g) + 5* -> C* + 4H*,,PtTa3,111,-3.548683237,,,,,,,,,,,,
927,13597,CH4(g) + 5* -> C* + 4H*,,PtTc3,111,-1.334125307,,,,,,,,,,,,
928,44095,CH4(g) + 5* -> C* + 4H*,,PtTi3,111,-2.9442465640000000,,,,,,,,,,,,
929,59814,CH4(g) + 5* -> C* + 4H*,,PtTl3,111,3.244586227,,,,,,,,,,,,
930,60542,CH4(g) + 5* -> C* + 4H*,,PtV3,111,-2.774175823,,,,,,,,,,,,
931,11420,CH4(g) + 5* -> C* + 4H*,,PtW3,111,-2.7910404860000000,,,,,,,,,,,,
932,74112,CH4(g) + 5* -> C* + 4H*,,PtZn3,111,4.470827376,,,,,,,,,,,,
933,5596,CH4(g) + 5* -> C* + 4H*,,PtZr3,111,-2.883991308,,,,,,,,,,,,
934,75224,CH4(g) + 5* -> C* + 4H*,,Pt3Re,111,0.425756931,,,,,,,,,,,,
935,76945,CH4(g) + 5* -> C* + 4H*,,Pt3Rh,111,0.7846261040000000,,,,,,,,,,,,
936,61740,CH4(g) + 5* -> C* + 4H*,,Pt3Ru,111,1.026654492,,,,,,,,,,,,
937,70403,CH4(g) + 5* -> C* + 4H*,,Pt3Sc,111,0.459989804,,,,,,,,,,,,
938,16739,CH4(g) + 5* -> C* + 4H*,,Pt3Sn,111,1.617900584,,,,,,,,,,,,
939,72775,CH4(g) + 5* -> C* + 4H*,,Pt3Ta,111,2.393145563,,,,,,,,,,,,
940,75675,CH4(g) + 5* -> C* + 4H*,,Pt3Tc,111,1.338714778,,,,,,,,,,,,
941,72191,CH4(g) + 5* -> C* + 4H*,,Pt3Ti,111,1.7092263420000000,,,,,,,,,,,,
942,16257,CH4(g) + 5* -> C* + 4H*,,Pt3Tl,111,1.198028523,,,,,,,,,,,,
943,73512,CH4(g) + 5* -> C* + 4H*,,Pt3V,111,1.700008485,,,,,,,,,,,,
944,74820,CH4(g) + 5* -> C* + 4H*,,Pt3W,111,1.073727329,,,,,,,,,,,,
945,69266,CH4(g) + 5* -> C* + 4H*,,Pt3Y,111,0.088286247,,,,,,,,,,,,
946,45225,CH4(g) + 5* -> C* + 4H*,,Pt3Zn,111,1.153960502,,,,,,,,,,,,
947,71032,CH4(g) + 5* -> C* + 4H*,,Pt3Zr,111,1.8948611780000000,,,,,,,,,,,,
948,58791,CH4(g) + 5* -> C* + 4H*,,Re12,111,-0.665345955,,,,,,,,,,,,
949,69571,CH4(g) + 5* -> C* + 4H*,,ReRh3,111,0.308733967,,,,,,,,,,,,
950,66676,CH4(g) + 5* -> C* + 4H*,,ReRu3,111,-0.508870838,,,,,,,,,,,,
951,3018,CH4(g) + 5* -> C* + 4H*,,ReSc3,111,-3.269964243,,,,,,,,,,,,
952,79483,CH4(g) + 5* -> C* + 4H*,,ReSn3,111,1.180844262,,,,,,,,,,,,
953,9643,CH4(g) + 5* -> C* + 4H*,,ReTa3,111,-4.322129136,,,,,,,,,,,,
954,66649,CH4(g) + 5* -> C* + 4H*,,ReTc3,111,-0.9759735620000000,,,,,,,,,,,,
955,4108,CH4(g) + 5* -> C* + 4H*,,ReV3,111,-4.066459545,,,,,,,,,,,,
956,61157,CH4(g) + 5* -> C* + 4H*,,ReW3,111,-2.981571603,,,,,,,,,,,,
957,87726,CH4(g) + 5* -> C* + 4H*,,ReY3,111,-3.430079428,,,,,,,,,,,,
958,73092,CH4(g) + 5* -> C* + 4H*,,ReZn3,111,-0.712899753,,,,,,,,,,,,
959,5322,CH4(g) + 5* -> C* + 4H*,,ReZr3,111,-2.789747265,,,,,,,,,,,,
960,12111,CH4(g) + 5* -> C* + 4H*,,Re3Rh,111,-1.535172943,,,,,,,,,,,,
961,12079,CH4(g) + 5* -> C* + 4H*,,Re3Ru,111,-1.028259419,,,,,,,,,,,,
962,66646,CH4(g) + 5* -> C* + 4H*,,Re3Sc,111,-2.199044721,,,,,,,,,,,,
963,15572,CH4(g) + 5* -> C* + 4H*,,Re3Sn,111,-0.7426603,,,,,,,,,,,,
964,68910,CH4(g) + 5* -> C* + 4H*,,Re3Ta,111,-2.454088995,,,,,,,,,,,,
965,65312,CH4(g) + 5* -> C* + 4H*,,Re3Tc,111,-1.080551944,,,,,,,,,,,,
966,68347,CH4(g) + 5* -> C* + 4H*,,Re3Ti,111,-1.92046328,,,,,,,,,,,,
967,65876,CH4(g) + 5* -> C* + 4H*,,Re3V,111,-1.92705932,,,,,,,,,,,,
968,67186,CH4(g) + 5* -> C* + 4H*,,Re3W,111,-1.633048209,,,,,,,,,,,,
969,65874,CH4(g) + 5* -> C* + 4H*,,Re3Y,111,-3.2633950080000000,,,,,,,,,,,,
970,13428,CH4(g) + 5* -> C* + 4H*,,Re3Zn,111,-1.04584328,,,,,,,,,,,,
971,67185,CH4(g) + 5* -> C* + 4H*,,Re3Zr,111,-2.5929455570000000,,,,,,,,,,,,
972,58777,CH4(g) + 5* -> C* + 4H*,,Rh12,111,0.789247005,,,,,,,,,,,,
973,14637,CH4(g) + 5* -> C* + 4H*,,RhRu3,111,-0.191727465,,,,,,,,,,,,
974,3662,CH4(g) + 5* -> C* + 4H*,,RhSc3,111,-2.9067740390000000,,,,,,,,,,,,
975,79035,CH4(g) + 5* -> C* + 4H*,,RhSn3,111,7.94648696,,,,,,,,,,,,
976,9799,CH4(g) + 5* -> C* + 4H*,,RhTa3,111,-3.532877369,,,,,,,,,,,,
977,13815,CH4(g) + 5* -> C* + 4H*,,RhTc3,111,-1.4245162170000000,,,,,,,,,,,,
978,8337,CH4(g) + 5* -> C* + 4H*,,RhTi3,111,-3.147673019,,,,,,,,,,,,
979,61747,CH4(g) + 5* -> C* + 4H*,,RhV3,111,-2.98696381,,,,,,,,,,,,
980,43525,CH4(g) + 5* -> C* + 4H*,,RhW3,111,-2.509732601,,,,,,,,,,,,
981,59224,CH4(g) + 5* -> C* + 4H*,,RhY3,111,2.097431019,,,,,,,,,,,,
982,73094,CH4(g) + 5* -> C* + 4H*,,RhZn3,111,3.947592057,,,,,,,,,,,,
983,5592,CH4(g) + 5* -> C* + 4H*,,RhZr3,111,-3.267346508,,,,,,,,,,,,
984,68077,CH4(g) + 5* -> C* + 4H*,,Rh3Ru,111,0.490041512,,,,,,,,,,,,
985,67488,CH4(g) + 5* -> C* + 4H*,,Rh3Sc,111,-1.2764725480000000,,,,,,,,,,,,
986,16226,CH4(g) + 5* -> C* + 4H*,,Rh3Sn,111,0.018847421,,,,,,,,,,,,
987,67491,CH4(g) + 5* -> C* + 4H*,,Rh3Ta,111,-0.571936213,,,,,,,,,,,,
988,70178,CH4(g) + 5* -> C* + 4H*,,Rh3Tc,111,0.32455072,,,,,,,,,,,,
989,67490,CH4(g) + 5* -> C* + 4H*,,Rh3Ti,111,-0.82774363,,,,,,,,,,,,
990,15646,CH4(g) + 5* -> C* + 4H*,,Rh3Tl,111,-0.292720203,,,,,,,,,,,,
991,67516,CH4(g) + 5* -> C* + 4H*,,Rh3V,111,-0.12928509400000000,,,,,,,,,,,,
992,69048,CH4(g) + 5* -> C* + 4H*,,Rh3W,111,0.269417054,,,,,,,,,,,,
993,67487,CH4(g) + 5* -> C* + 4H*,,Rh3Y,111,-2.265380905,,,,,,,,,,,,
994,17058,CH4(g) + 5* -> C* + 4H*,,Rh3Zn,111,0.016505881,,,,,,,,,,,,
995,67489,CH4(g) + 5* -> C* + 4H*,,Rh3Zr,111,-1.421718751,,,,,,,,,,,,
996,58779,CH4(g) + 5* -> C* + 4H*,,Ru12,111,-0.045352941000000000,,,,,,,,,,,,
997,4001,CH4(g) + 5* -> C* + 4H*,,RuSc3,111,-2.9482402430000000,,,,,,,,,,,,
998,81379,CH4(g) + 5* -> C* + 4H*,,RuSn3,111,3.113670354,,,,,,,,,,,,
999,9628,CH4(g) + 5* -> C* + 4H*,,RuTa3,111,-4.02325018,,,,,,,,,,,,
1000,59223,CH4(g) + 5* -> C* + 4H*,,RuTc3,111,-1.007627476,,,,,,,,,,,,
1001,8335,CH4(g) + 5* -> C* + 4H*,,RuTi3,111,-3.390457068,,,,,,,,,,,,
1002,4804,CH4(g) + 5* -> C* + 4H*,,RuV3,111,-3.7385876760000000,,,,,,,,,,,,
1003,10974,CH4(g) + 5* -> C* + 4H*,,RuW3,111,-2.2866177570000000,,,,,,,,,,,,
1004,87701,CH4(g) + 5* -> C* + 4H*,,RuY3,111,-2.52870465,,,,,,,,,,,,
1005,72509,CH4(g) + 5* -> C* + 4H*,,RuZn3,111,1.796381003,,,,,,,,,,,,
1006,44094,CH4(g) + 5* -> C* + 4H*,,RuZr3,111,-3.322279762,,,,,,,,,,,,
1007,67212,CH4(g) + 5* -> C* + 4H*,,Ru3Sc,111,-1.760653817,,,,,,,,,,,,
1008,15125,CH4(g) + 5* -> C* + 4H*,,Ru3Sn,111,-0.59496099,,,,,,,,,,,,
1009,68292,CH4(g) + 5* -> C* + 4H*,,Ru3Ta,111,-1.56442831,,,,,,,,,,,,
1010,67216,CH4(g) + 5* -> C* + 4H*,,Ru3Tc,111,-0.545618179,,,,,,,,,,,,
1011,67818,CH4(g) + 5* -> C* + 4H*,,Ru3Ti,111,-1.344691759,,,,,,,,,,,,
1012,15123,CH4(g) + 5* -> C* + 4H*,,Ru3Tl,111,-0.6695356920000000,,,,,,,,,,,,
1013,67214,CH4(g) + 5* -> C* + 4H*,,Ru3V,111,-0.99185467,,,,,,,,,,,,
1014,67215,CH4(g) + 5* -> C* + 4H*,,Ru3W,111,-1.007489923,,,,,,,,,,,,
1015,60541,CH4(g) + 5* -> C* + 4H*,,Ru3Y,111,-2.782160595,,,,,,,,,,,,
1016,15118,CH4(g) + 5* -> C* + 4H*,,Ru3Zn,111,-0.561875484,,,,,,,,,,,,
1017,66673,CH4(g) + 5* -> C* + 4H*,,Ru3Zr,111,-2.0443503170000000,,,,,,,,,,,,
1018,62298,CH4(g) + 5* -> C* + 4H*,,Sc12,111,-2.452043787,,,,,,,,,,,,
1019,80542,CH4(g) + 5* -> C* + 4H*,,ScSn3,111,5.690373572,,,,,,,,,,,,
1020,64583,CH4(g) + 5* -> C* + 4H*,,ScTa3,111,-3.509116389,,,,,,,,,,,,
1021,66705,CH4(g) + 5* -> C* + 4H*,,ScTc3,111,-2.029736851,,,,,,,,,,,,
1022,63901,CH4(g) + 5* -> C* + 4H*,,ScTi3,111,-3.257408367,,,,,,,,,,,,
1023,65645,CH4(g) + 5* -> C* + 4H*,,ScV3,111,-3.1123248870000000,,,,,,,,,,,,
1024,66218,CH4(g) + 5* -> C* + 4H*,,ScW3,111,-3.049740745,,,,,,,,,,,,
1025,63687,CH4(g) + 5* -> C* + 4H*,,ScY3,111,-2.3361002980000000,,,,,,,,,,,,
1026,73088,CH4(g) + 5* -> C* + 4H*,,ScZn3,111,2.7669623570000000,,,,,,,,,,,,
1027,64411,CH4(g) + 5* -> C* + 4H*,,ScZr3,111,-2.621739555,,,,,,,,,,,,
1028,4587,CH4(g) + 5* -> C* + 4H*,,Sc3Sn,111,-3.167118274,,,,,,,,,,,,
1029,3039,CH4(g) + 5* -> C* + 4H*,,Sc3Ta,111,-2.929702215,,,,,,,,,,,,
1030,3047,CH4(g) + 5* -> C* + 4H*,,Sc3Tc,111,-3.023654688,,,,,,,,,,,,
1031,3010,CH4(g) + 5* -> C* + 4H*,,Sc3Ti,111,-2.8654057970000000,,,,,,,,,,,,
1032,3675,CH4(g) + 5* -> C* + 4H*,,Sc3Tl,111,-3.2299538490000000,,,,,,,,,,,,
1033,3016,CH4(g) + 5* -> C* + 4H*,,Sc3V,111,-3.236252332,,,,,,,,,,,,
1034,61746,CH4(g) + 5* -> C* + 4H*,,Sc3W,111,-3.160591895,,,,,,,,,,,,
1035,63920,CH4(g) + 5* -> C* + 4H*,,Sc3Y,111,-2.6690770230000000,,,,,,,,,,,,
1036,3739,CH4(g) + 5* -> C* + 4H*,,Sc3Zn,111,-2.9361922660000000,,,,,,,,,,,,
1037,64950,CH4(g) + 5* -> C* + 4H*,,Sc3Zr,111,-2.446948864,,,,,,,,,,,,
1038,1339,CH4(g) + 5* -> C* + 4H*,,SnTa3,111,-3.259621877,,,,,,,,,,,,
1039,13644,CH4(g) + 5* -> C* + 4H*,,SnTc3,111,-0.759625509,,,,,,,,,,,,
1040,9624,CH4(g) + 5* -> C* + 4H*,,SnTi3,111,-3.1586622,,,,,,,,,,,,
1041,19094,CH4(g) + 5* -> C* + 4H*,,SnTl3,111,6.79349872,,,,,,,,,,,,
1042,5342,CH4(g) + 5* -> C* + 4H*,,SnV3,111,-2.495456693,,,,,,,,,,,,
1043,12046,CH4(g) + 5* -> C* + 4H*,,SnW3,111,-1.682787489,,,,,,,,,,,,
1044,61749,CH4(g) + 5* -> C* + 4H*,,SnY3,111,-2.592704056,,,,,,,,,,,,
1045,61077,CH4(g) + 5* -> C* + 4H*,,SnZn3,111,5.173634698,,,,,,,,,,,,
1046,59870,CH4(g) + 5* -> C* + 4H*,,SnZr3,111,-2.956109095,,,,,,,,,,,,
1047,59222,CH4(g) + 5* -> C* + 4H*,,Sn3Ta,111,6.305000909000000,,,,,,,,,,,,
1048,80098,CH4(g) + 5* -> C* + 4H*,,Sn3Tc,111,2.451920519,,,,,,,,,,,,
1049,82700,CH4(g) + 5* -> C* + 4H*,,Sn3Ti,111,3.95027333,,,,,,,,,,,,
1050,78973,CH4(g) + 5* -> C* + 4H*,,Sn3Tl,111,6.691095616,,,,,,,,,,,,
1051,79796,CH4(g) + 5* -> C* + 4H*,,Sn3V,111,3.3143283230000000,,,,,,,,,,,,
1052,78963,CH4(g) + 5* -> C* + 4H*,,Sn3Y,111,6.109831476,,,,,,,,,,,,
1053,79013,CH4(g) + 5* -> C* + 4H*,,Sn3Zn,111,6.095824961,,,,,,,,,,,,
1054,81230,CH4(g) + 5* -> C* + 4H*,,Sn3Zr,111,3.885869563,,,,,,,,,,,,
1055,62645,CH4(g) + 5* -> C* + 4H*,,Ta12,111,-3.639270343,,,,,,,,,,,,
1056,69013,CH4(g) + 5* -> C* + 4H*,,TaTc3,111,-2.048330526,,,,,,,,,,,,
1057,63902,CH4(g) + 5* -> C* + 4H*,,TaTi3,111,-3.04211421,,,,,,,,,,,,
1058,78911,CH4(g) + 5* -> C* + 4H*,,TaTl3,111,0.354303511,,,,,,,,,,,,
1059,67563,CH4(g) + 5* -> C* + 4H*,,TaV3,111,-3.390721154,,,,,,,,,,,,
1060,66027,CH4(g) + 5* -> C* + 4H*,,TaW3,111,-4.382811747,,,,,,,,,,,,
1061,87693,CH4(g) + 5* -> C* + 4H*,,TaY3,111,-3.0905693860000000,,,,,,,,,,,,
1062,73090,CH4(g) + 5* -> C* + 4H*,,TaZn3,111,0.234107562,,,,,,,,,,,,
1063,5453,CH4(g) + 5* -> C* + 4H*,,TaZr3,111,-3.233573507,,,,,,,,,,,,
1064,64585,CH4(g) + 5* -> C* + 4H*,,Ta3Ti,111,-3.461515651,,,,,,,,,,,,
1065,1354,CH4(g) + 5* -> C* + 4H*,,Ta3Tl,111,-3.4632541860000000,,,,,,,,,,,,
1066,10145,CH4(g) + 5* -> C* + 4H*,,Ta3V,111,-3.796144107,,,,,,,,,,,,
1067,11733,CH4(g) + 5* -> C* + 4H*,,Ta3W,111,-4.361041687,,,,,,,,,,,,
1068,64167,CH4(g) + 5* -> C* + 4H*,,Ta3Y,111,-3.331374214,,,,,,,,,,,,
1069,10381,CH4(g) + 5* -> C* + 4H*,,Ta3Zn,111,-3.543772535,,,,,,,,,,,,
1070,64584,CH4(g) + 5* -> C* + 4H*,,Ta3Zr,111,-3.454449943,,,,,,,,,,,,
1071,64070,CH4(g) + 5* -> C* + 4H*,,Tc12,111,-0.841620892,,,,,,,,,,,,
1072,7820,CH4(g) + 5* -> C* + 4H*,,TcTi3,111,-3.1850564270000000,,,,,,,,,,,,
1073,4802,CH4(g) + 5* -> C* + 4H*,,TcV3,111,-3.947993697,,,,,,,,,,,,
1074,10958,CH4(g) + 5* -> C* + 4H*,,TcW3,111,-2.698125311,,,,,,,,,,,,
1075,59226,CH4(g) + 5* -> C* + 4H*,,TcY3,111,-3.259196835,,,,,,,,,,,,
1076,72508,CH4(g) + 5* -> C* + 4H*,,TcZn3,111,0.7480506030000000,,,,,,,,,,,,
1077,5336,CH4(g) + 5* -> C* + 4H*,,TcZr3,111,-3.401897822,,,,,,,,,,,,
1078,68413,CH4(g) + 5* -> C* + 4H*,,Tc3Ti,111,-1.703380521,,,,,,,,,,,,
1079,15081,CH4(g) + 5* -> C* + 4H*,,Tc3Tl,111,-0.296342991,,,,,,,,,,,,
1080,60540,CH4(g) + 5* -> C* + 4H*,,Tc3V,111,-1.440166165,,,,,,,,,,,,
1081,66315,CH4(g) + 5* -> C* + 4H*,,Tc3W,111,-1.362464466,,,,,,,,,,,,
1082,65877,CH4(g) + 5* -> C* + 4H*,,Tc3Y,111,-3.107333095,,,,,,,,,,,,
1083,13638,CH4(g) + 5* -> C* + 4H*,,Tc3Zn,111,-0.98426351,,,,,,,,,,,,
1084,67358,CH4(g) + 5* -> C* + 4H*,,Tc3Zr,111,-2.29167717,,,,,,,,,,,,
1085,59289,CH4(g) + 5* -> C* + 4H*,,Ti12,111,-2.753284827,,,,,,,,,,,,
1086,78682,CH4(g) + 5* -> C* + 4H*,,TiTl3,111,2.8385733320000000,,,,,,,,,,,,
1087,66952,CH4(g) + 5* -> C* + 4H*,,TiV3,111,-3.145414202,,,,,,,,,,,,
1088,87678,CH4(g) + 5* -> C* + 4H*,,TiY3,111,-2.840958273,,,,,,,,,,,,
1089,72503,CH4(g) + 5* -> C* + 4H*,,TiZn3,111,1.745510001,,,,,,,,,,,,
1090,4626,CH4(g) + 5* -> C* + 4H*,,TiZr3,111,-2.942923954,,,,,,,,,,,,
1091,9603,CH4(g) + 5* -> C* + 4H*,,Ti3Tl,111,-3.4636637180000000,,,,,,,,,,,,
1092,7793,CH4(g) + 5* -> C* + 4H*,,Ti3V,111,-3.1548644440000000,,,,,,,,,,,,
1093,7894,CH4(g) + 5* -> C* + 4H*,,Ti3W,111,-3.2595503110000000,,,,,,,,,,,,
1094,63900,CH4(g) + 5* -> C* + 4H*,,Ti3Y,111,-3.342420676,,,,,,,,,,,,
1095,8894,CH4(g) + 5* -> C* + 4H*,,Ti3Zn,111,-3.0798893260000000,,,,,,,,,,,,
1096,64404,CH4(g) + 5* -> C* + 4H*,,Ti3Zr,111,-3.165411848,,,,,,,,,,,,
1097,5563,CH4(g) + 5* -> C* + 4H*,,TlV3,111,-2.65205222,,,,,,,,,,,,
1098,12014,CH4(g) + 5* -> C* + 4H*,,TlW3,111,-2.173683711,,,,,,,,,,,,
1099,60532,CH4(g) + 5* -> C* + 4H*,,TlZn3,111,5.170221439,,,,,,,,,,,,
1100,7567,CH4(g) + 5* -> C* + 4H*,,TlZr3,111,-3.4735681170000000,,,,,,,,,,,,
1101,80047,CH4(g) + 5* -> C* + 4H*,,Tl3V,111,6.865388475,,,,,,,,,,,,
1102,80645,CH4(g) + 5* -> C* + 4H*,,Tl3W,111,-0.36120867100000000,,,,,,,,,,,,
1103,83441,CH4(g) + 5* -> C* + 4H*,,Tl3Zn,111,7.722237401,,,,,,,,,,,,
1104,62819,CH4(g) + 5* -> C* + 4H*,,V12,111,-3.09936152,,,,,,,,,,,,
1105,65310,CH4(g) + 5* -> C* + 4H*,,VW3,111,-4.777113815,,,,,,,,,,,,
1106,87667,CH4(g) + 5* -> C* + 4H*,,VY3,111,-1.7238479710000000,,,,,,,,,,,,
1107,72505,CH4(g) + 5* -> C* + 4H*,,VZn3,111,1.000837147,,,,,,,,,,,,
1108,5364,CH4(g) + 5* -> C* + 4H*,,VZr3,111,-2.525077781,,,,,,,,,,,,
1109,4197,CH4(g) + 5* -> C* + 4H*,,V3W,111,-1.097405723,,,,,,,,,,,,
1110,64612,CH4(g) + 5* -> C* + 4H*,,V3Y,111,-2.7844003640000000,,,,,,,,,,,,
1111,10747,CH4(g) + 5* -> C* + 4H*,,V3Zn,111,-3.195108856,,,,,,,,,,,,
1112,66153,CH4(g) + 5* -> C* + 4H*,,V3Zr,111,-3.2083146770000000,,,,,,,,,,,,
1113,63399,CH4(g) + 5* -> C* + 4H*,,W12,111,-2.95665822,,,,,,,,,,,,
1114,87684,CH4(g) + 5* -> C* + 4H*,,WY3,111,-3.3592960880000000,,,,,,,,,,,,
1115,72507,CH4(g) + 5* -> C* + 4H*,,WZn3,111,-0.305244515,,,,,,,,,,,,
1116,45802,CH4(g) + 5* -> C* + 4H*,,WZr3,111,-3.300348067,,,,,,,,,,,,
1117,65307,CH4(g) + 5* -> C* + 4H*,,W3Y,111,-2.920566809,,,,,,,,,,,,
1118,12791,CH4(g) + 5* -> C* + 4H*,,W3Zn,111,-2.808379444,,,,,,,,,,,,
1119,65308,CH4(g) + 5* -> C* + 4H*,,W3Zr,111,-2.8202206140000000,,,,,,,,,,,,
1120,61751,CH4(g) + 5* -> C* + 4H*,,Y12,111,-2.084006963,,,,,,,,,,,,
1121,72501,CH4(g) + 5* -> C* + 4H*,,YZn3,111,2.1206080430000000,,,,,,,,,,,,
1122,44633,CH4(g) + 5* -> C* + 4H*,,YZr3,111,-2.84985694,,,,,,,,,,,,
1123,88555,CH4(g) + 5* -> C* + 4H*,,Y3Zn,111,-2.387823696,,,,,,,,,,,,
1124,63036,CH4(g) + 5* -> C* + 4H*,,Y3Zr,111,-2.4767483220000000,,,,,,,,,,,,
1125,62688,CH4(g) + 5* -> C* + 4H*,,Zn12,111,6.700048297,,,,,,,,,,,,
1126,43511,CH4(g) + 5* -> C* + 4H*,,ZnZr3,111,-2.8511225420000000,,,,,,,,,,,,
1127,72502,CH4(g) + 5* -> C* + 4H*,,Zn3Zr,111,1.606872354,,,,,,,,,,,,
1128,62414,CH4(g) + 5* -> C* + 4H*,,Zr12,111,-2.707172552,,,,,,,,,,,,