,Equation,Alloy,facet,reactionEnergy,Element 1,Ratio,Element 2,Carbon B.E.,Oxygen B.E.,AN,AM,G,P,R,EN,M.P.,B.P.,H_FUS,DENSITY,IE,SE,AN',AM',G',P',R',EN',M.P.',B.P.',H_FUS',DENSITY',IE',SE',ElectronAffinity,Pauling,WorkFunction,dBandCenter
0,CH4(g) + 5* -> C* + 4H*,Au3Cd,111,6.485091154,Au,3,Cd,4.9,1.8,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,48,112.41,12,5,1.61,1.46,594,1040,6.2,8.69,8.99,0.2,2.31,2.54,6.01,-3.56
1,CH4(g) + 5* -> C* + 4H*,Au3Cu,111,5.805189557,Au,3,Cu,4.4,2.0,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,2.31,2.54,6.01,-3.56
2,CH4(g) + 5* -> C* + 4H*,Au3Pb,111,5.419068456000001,Au,3,Pb,4.6,1.5,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,82,207.2,14,6,1.54,1.55,601,2022,4.8,11.3,7.42,0.25,2.31,2.54,6.01,-3.56
3,CH4(g) + 5* -> C* + 4H*,Au3Pd,111,4.925831102,Au,3,Pd,3.7,2.5,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,2.31,2.54,6.01,-3.56
4,CH4(g) + 5* -> C* + 4H*,Au3Pt,111,2.698235925,Au,3,Pt,2.8,1.9,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,2.31,2.54,6.01,-3.56
5,CH4(g) + 5* -> C* + 4H*,Au3Sc,111,4.917695715,Au,3,Sc,3.1,-1.7,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,21,44.96,3,4,1.84,1.2,1814,3109,14.1,2.99,6.56,1.2,2.31,2.54,6.01,-3.56
6,CH4(g) + 5* -> C* + 4H*,Au3Y,111,4.718367022,Au,3,Y,3.4,-1.5,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,39,88.91,3,5,2.12,1.11,1795,3618,11.4,4.47,6.22,0.96,2.31,2.54,6.01,-3.56
7,CH4(g) + 5* -> C* + 4H*,Au3Zn,111,7.451813662,Au,3,Zn,4.4,1.3,79,196.97,11,6,1.74,1.42,1337,3129,12.7,19.3,9.23,0.74,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,2.31,2.54,6.01,-3.56
8,CH4(g) + 5* -> C* + 4H*,Co3Ir,111,0.980464529,Co,3,Ir,1.2,0.0,27,58.93,9,4,1.52,1.7,1768,3200,16.1,8.86,7.88,2.11,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,0.66,1.88,5.76,-1.17
9,CH4(g) + 5* -> C* + 4H*,Co3Ni,111,0.967746336,Co,3,Ni,1.7,0.0,27,58.93,9,4,1.52,1.7,1768,3200,16.1,8.86,7.88,2.11,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,0.66,1.88,5.76,-1.17
10,CH4(g) + 5* -> C* + 4H*,Co3Pt,111,1.343173908,Co,3,Pt,2.4,0.7,27,58.93,9,4,1.52,1.7,1768,3200,16.1,8.86,7.88,2.11,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,0.66,1.88,5.76,-1.17
11,CH4(g) + 5* -> C* + 4H*,Co3Rh,111,1.106824263,Co,3,Rh,1.5,0.2,27,58.93,9,4,1.52,1.7,1768,3200,16.1,8.86,7.88,2.11,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,0.66,1.88,5.76,-1.17
12,CH4(g) + 5* -> C* + 4H*,Co3Ru,111,0.464259135,Co,3,Ru,1.4,-0.1,27,58.93,9,4,1.52,1.7,1768,3200,16.1,8.86,7.88,2.11,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,0.66,1.88,5.76,-1.17
13,CH4(g) + 5* -> C* + 4H*,Cu3Ga,111,4.127973055,Cu,3,Ga,3.5,0.6,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,31,69.72,13,4,1.36,1.82,303,2477,5.6,5.91,6.0,0.48,1.24,1.9,5.3,-2.67
14,CH4(g) + 5* -> C* + 4H*,Cu3In,111,4.280932733999999,Cu,3,In,4.0,1.0,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,49,114.82,13,5,1.56,1.49,430,2345,3.3,7.31,5.79,0.3,1.24,1.9,5.3,-2.67
15,CH4(g) + 5* -> C* + 4H*,Cu3Ni,111,2.876740426,Cu,3,Ni,1.9,0.5,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,1.24,1.9,5.3,-2.67
16,CH4(g) + 5* -> C* + 4H*,Cu3Ni,111,2.626301543,Cu,3,Ni,1.9,0.5,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,1.24,1.9,5.3,-2.67
17,CH4(g) + 5* -> C* + 4H*,Cu3Pd,111,3.845282968,Cu,3,Pd,3.4,1.3,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,1.24,1.9,5.3,-2.67
18,CH4(g) + 5* -> C* + 4H*,Cu3Pt,111,2.872244426,Cu,3,Pt,2.8,1.3,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,1.24,1.9,5.3,-2.67
19,CH4(g) + 5* -> C* + 4H*,Cu3Sn,111,4.908914873,Cu,3,Sn,3.9,0.9,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,50,118.71,14,5,1.45,1.72,505,2875,7.2,7.26,7.35,0.54,1.24,1.9,5.3,-2.67
20,CH4(g) + 5* -> C* + 4H*,Cu3Zn,111,4.200650308,Cu,3,Zn,3.7,0.7,29,63.55,11,4,1.45,1.75,1358,2835,12.9,8.96,7.73,1.31,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,1.24,1.9,5.3,-2.67
21,CH4(g) + 5* -> C* + 4H*,Fe3Ga,111,0.706023981,Fe,3,Ga,2.4,-0.1,26,55.85,8,4,1.56,1.64,1811,3134,13.8,7.87,7.9,2.45,31,69.72,13,4,1.36,1.82,303,2477,5.6,5.91,6.0,0.48,0.15,1.83,5.54,-0.92
22,CH4(g) + 5* -> C* + 4H*,Fe3Zn,111,2.596220311,Fe,3,Zn,2.2,-0.4,26,55.85,8,4,1.56,1.64,1811,3134,13.8,7.87,7.9,2.45,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,0.15,1.83,5.54,-0.92
23,CH4(g) + 5* -> C* + 4H*,Ir3Os,111,0.579611048,Ir,3,Os,1.3,-0.8,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,76,190.23,8,6,1.85,1.52,3306,5285,57.9,22.59,8.44,2.92,1.57,2.2,6.63,-2.11
24,CH4(g) + 5* -> C* + 4H*,Ir3Re,111,1.011500337,Ir,3,Re,1.3,-1.4,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,75,186.21,7,6,1.88,1.46,3459,5869,60.4,20.8,7.83,2.58,1.57,2.2,6.63,-2.11
25,CH4(g) + 5* -> C* + 4H*,Ir3Rh,111,0.332722162,Ir,3,Rh,1.7,0.1,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,1.57,2.2,6.63,-2.11
26,CH4(g) + 5* -> C* + 4H*,Ir3Ru,111,0.887432481,Ir,3,Ru,1.7,-0.1,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,1.57,2.2,6.63,-2.11
27,CH4(g) + 5* -> C* + 4H*,Ir3V,111,0.107545784,Ir,3,V,1.5,-1.2,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,23,50.94,5,4,1.71,1.45,2183,3680,21.5,6.0,6.75,2.38,1.57,2.2,6.63,-2.11
28,CH4(g) + 5* -> C* + 4H*,Ir3W,111,0.929206853,Ir,3,W,1.6,-1.6,77,192.22,9,6,1.8,1.55,2719,4701,41.1,22.5,8.97,2.28,74,183.84,6,6,1.93,1.4,3695,5828,52.3,19.3,7.86,3.23,1.57,2.2,6.63,-2.11
29,CH4(g) + 5* -> C* + 4H*,Ni3Pd,111,1.124333428,Ni,3,Pd,2.1,0.3,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,1.16,1.91,5.77,-1.29
30,CH4(g) + 5* -> C* + 4H*,Ni3Pt,111,1.109859965,Ni,3,Pt,2.2,0.5,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,1.16,1.91,5.77,-1.29
31,CH4(g) + 5* -> C* + 4H*,Ni3Rh,111,0.890777985,Ni,3,Rh,1.3,0.3,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,1.16,1.91,5.77,-1.29
32,CH4(g) + 5* -> C* + 4H*,Ni3Ru,111,0.525397672,Ni,3,Ru,1.5,0.2,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,1.16,1.91,5.77,-1.29
33,CH4(g) + 5* -> C* + 4H*,Ni3Sn,111,0.718615368,Ni,3,Sn,2.7,0.8,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,50,118.71,14,5,1.45,1.72,505,2875,7.2,7.26,7.35,0.54,1.16,1.91,5.77,-1.29
34,CH4(g) + 5* -> C* + 4H*,Ni3Ti,111,0.966452027,Ni,3,Ti,2.1,-1.4,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,22,47.87,4,4,1.76,1.32,1941,3560,14.2,4.51,6.83,1.93,1.16,1.91,5.77,-1.29
35,CH4(g) + 5* -> C* + 4H*,Ni3Zn,111,0.049911121,Ni,3,Zn,2.2,0.3,28,58.69,10,4,1.49,1.75,1728,3186,17.0,8.9,7.64,1.92,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,1.16,1.91,5.77,-1.29
36,CH4(g) + 5* -> C* + 4H*,Pd3Pt,111,1.067650211,Pd,3,Pt,1.6,1.4,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,0.56,2.2,5.9,-1.83
37,CH4(g) + 5* -> C* + 4H*,Pd3Sn,111,2.735238781,Pd,3,Sn,4.4,1.8,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,50,118.71,14,5,1.45,1.72,505,2875,7.2,7.26,7.35,0.54,0.56,2.2,5.9,-1.83
38,CH4(g) + 5* -> C* + 4H*,Pd3Ta,111,1.932640511,Pd,3,Ta,1.5,-2.3,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,73,180.95,5,6,2.0,1.33,3290,5731,36.6,16.4,7.55,2.34,0.56,2.2,5.9,-1.83
39,CH4(g) + 5* -> C* + 4H*,Pd3Ti,111,2.213429067,Pd,3,Ti,2.6,-1.2,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,22,47.87,4,4,1.76,1.32,1941,3560,14.2,4.51,6.83,1.93,0.56,2.2,5.9,-1.83
40,CH4(g) + 5* -> C* + 4H*,Pd3Tl,111,2.083766959,Pd,3,Tl,3.4,2.1,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,81,204.38,13,6,1.56,1.44,577,1746,4.1,11.8,6.11,0.22,0.56,2.2,5.9,-1.83
41,CH4(g) + 5* -> C* + 4H*,Pd3V,111,1.859205558,Pd,3,V,1.9,-1.7,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,23,50.94,5,4,1.71,1.45,2183,3680,21.5,6.0,6.75,2.38,0.56,2.2,5.9,-1.83
42,CH4(g) + 5* -> C* + 4H*,Pd3Y,111,0.936676106,Pd,3,Y,3.6,-0.5,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,39,88.91,3,5,2.12,1.11,1795,3618,11.4,4.47,6.22,0.96,0.56,2.2,5.9,-1.83
43,CH4(g) + 5* -> C* + 4H*,Pd3Zn,111,1.981495285,Pd,3,Zn,3.4,1.5,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,0.56,2.2,5.9,-1.83
44,CH4(g) + 5* -> C* + 4H*,Pd3Zr,111,2.529439766,Pd,3,Zr,2.9,-1.2,46,106.42,10,5,1.69,1.35,1828,3236,16.7,12.0,8.34,1.34,40,91.22,4,5,2.06,1.22,2128,4682,21.0,6.52,6.63,1.57,0.56,2.2,5.9,-1.83
45,CH4(g) + 5* -> C* + 4H*,Pt3Rh,111,0.784626104,Pt,3,Rh,1.7,0.7,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,2.13,2.28,6.74,-2.25
46,CH4(g) + 5* -> C* + 4H*,Pt3Sc,111,0.459989804,Pt,3,Sc,2.8,-0.3,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,21,44.96,3,4,1.84,1.2,1814,3109,14.1,2.99,6.56,1.2,2.13,2.28,6.74,-2.25
47,CH4(g) + 5* -> C* + 4H*,Pt3Ta,111,2.393145563,Pt,3,Ta,2.4,-1.7,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,73,180.95,5,6,2.0,1.33,3290,5731,36.6,16.4,7.55,2.34,2.13,2.28,6.74,-2.25
48,CH4(g) + 5* -> C* + 4H*,Pt3Ti,111,1.709226342,Pt,3,Ti,2.7,-0.9,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,22,47.87,4,4,1.76,1.32,1941,3560,14.2,4.51,6.83,1.93,2.13,2.28,6.74,-2.25
49,CH4(g) + 5* -> C* + 4H*,Pt3Tl,111,1.198028523,Pt,3,Tl,2.7,2.0,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,81,204.38,13,6,1.56,1.44,577,1746,4.1,11.8,6.11,0.22,2.13,2.28,6.74,-2.25
50,CH4(g) + 5* -> C* + 4H*,Pt3V,111,1.700008485,Pt,3,V,2.2,-1.3,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,23,50.94,5,4,1.71,1.45,2183,3680,21.5,6.0,6.75,2.38,2.13,2.28,6.74,-2.25
51,CH4(g) + 5* -> C* + 4H*,Pt3Y,111,0.088286247,Pt,3,Y,2.5,-0.2,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,39,88.91,3,5,2.12,1.11,1795,3618,11.4,4.47,6.22,0.96,2.13,2.28,6.74,-2.25
52,CH4(g) + 5* -> C* + 4H*,Pt3Zn,111,1.153960502,Pt,3,Zn,3.2,1.3,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,2.13,2.28,6.74,-2.25
53,CH4(g) + 5* -> C* + 4H*,Pt3Zr,111,1.894861178,Pt,3,Zr,3.2,-0.7,78,195.08,10,6,1.77,1.44,2042,4098,22.2,21.5,8.96,1.48,40,91.22,4,5,2.06,1.22,2128,4682,21.0,6.52,6.63,1.57,2.13,2.28,6.74,-2.25
54,CH4(g) + 5* -> C* + 4H*,Re3Rh,111,-1.535172943,Re,3,Rh,1.1,-0.9,75,186.21,7,6,1.88,1.46,3459,5869,60.4,20.8,7.83,2.58,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,0.15,1.9,5.88,-0.51
55,CH4(g) + 5* -> C* + 4H*,Re3Ru,111,-1.028259419,Re,3,Ru,0.9,-0.9,75,186.21,7,6,1.88,1.46,3459,5869,60.4,20.8,7.83,2.58,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,0.15,1.9,5.88,-0.51
56,CH4(g) + 5* -> C* + 4H*,Rh3Ru,111,0.490041512,Rh,3,Ru,1.4,0.1,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,1.14,2.28,5.91,-1.73
57,CH4(g) + 5* -> C* + 4H*,Rh3Sc,111,-1.276472548,Rh,3,Sc,1.9,-0.9,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,21,44.96,3,4,1.84,1.2,1814,3109,14.1,2.99,6.56,1.2,1.14,2.28,5.91,-1.73
58,CH4(g) + 5* -> C* + 4H*,Rh3Sn,111,0.018847421,Rh,3,Sn,2.2,0.9,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,50,118.71,14,5,1.45,1.72,505,2875,7.2,7.26,7.35,0.54,1.14,2.28,5.91,-1.73
59,CH4(g) + 5* -> C* + 4H*,Rh3Ta,111,-0.571936213,Rh,3,Ta,2.0,-1.2,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,73,180.95,5,6,2.0,1.33,3290,5731,36.6,16.4,7.55,2.34,1.14,2.28,5.91,-1.73
60,CH4(g) + 5* -> C* + 4H*,Rh3Ti,111,-0.82774363,Rh,3,Ti,1.9,-0.8,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,22,47.87,4,4,1.76,1.32,1941,3560,14.2,4.51,6.83,1.93,1.14,2.28,5.91,-1.73
61,CH4(g) + 5* -> C* + 4H*,Rh3V,111,-0.129285094,Rh,3,V,1.6,-1.2,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,23,50.94,5,4,1.71,1.45,2183,3680,21.5,6.0,6.75,2.38,1.14,2.28,5.91,-1.73
62,CH4(g) + 5* -> C* + 4H*,Rh3W,111,0.269417054,Rh,3,W,1.6,-1.8,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,74,183.84,6,6,1.93,1.4,3695,5828,52.3,19.3,7.86,3.23,1.14,2.28,5.91,-1.73
63,CH4(g) + 5* -> C* + 4H*,Rh3Y,111,-2.265380905,Rh,3,Y,1.6,-1.0,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,39,88.91,3,5,2.12,1.11,1795,3618,11.4,4.47,6.22,0.96,1.14,2.28,5.91,-1.73
64,CH4(g) + 5* -> C* + 4H*,Rh3Zn,111,0.016505881,Rh,3,Zn,1.7,0.6,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,30,65.38,12,4,1.42,1.66,693,1180,7.1,7.14,9.39,0.35,1.14,2.28,5.91,-1.73
65,CH4(g) + 5* -> C* + 4H*,Rh3Zr,111,-1.421718751,Rh,3,Zr,1.9,-1.0,45,102.91,9,5,1.73,1.45,2237,3968,26.6,12.4,7.46,1.99,40,91.22,4,5,2.06,1.22,2128,4682,21.0,6.52,6.63,1.57,1.14,2.28,5.91,-1.73
66,CH4(g) + 5* -> C* + 4H*,Ru3Sc,111,-1.760653817,Ru,3,Sc,1.7,-1.2,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,21,44.96,3,4,1.84,1.2,1814,3109,14.1,2.99,6.56,1.2,1.05,2.2,5.73,-1.41
67,CH4(g) + 5* -> C* + 4H*,Ru3Ta,111,-1.56442831,Ru,3,Ta,1.5,-1.1,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,73,180.95,5,6,2.0,1.33,3290,5731,36.6,16.4,7.55,2.34,1.05,2.2,5.73,-1.41
68,CH4(g) + 5* -> C* + 4H*,Ru3Ti,111,-1.344691759,Ru,3,Ti,1.4,-1.0,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,22,47.87,4,4,1.76,1.32,1941,3560,14.2,4.51,6.83,1.93,1.05,2.2,5.73,-1.41
69,CH4(g) + 5* -> C* + 4H*,Ru3V,111,-0.99185467,Ru,3,V,1.3,-1.0,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,23,50.94,5,4,1.71,1.45,2183,3680,21.5,6.0,6.75,2.38,1.05,2.2,5.73,-1.41
70,CH4(g) + 5* -> C* + 4H*,Ru3Zr,111,-2.044350317,Ru,3,Zr,1.7,-1.3,44,101.07,8,5,1.78,1.42,2607,4423,38.6,12.1,7.36,2.58,40,91.22,4,5,2.06,1.22,2128,4682,21.0,6.52,6.63,1.57,1.05,2.2,5.73,-1.41
